CustomerID,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
7629383,572.0,FR,F,21.0,1.0,42455.016398705025,1.0,2,nan,197083.08901895044,1
3665880,837.0,Spain,M,31.0,2.0,51133.72304373881,2.0,2,false,154338.3815556613,0
5761631,688.0,France,fem,56.0,1.0,16163.958539431616,,nan,nan,181363.0891814627,0
3414551,757.0,ger,M,20.0,10.0,151317.86116882207,2.0,2,nan,65141.63361843286,1
9460827,659.0,Germany,nan,40.0,4.0,113842.36963416095,4.0,2,nan,32064.543886403077,1
3807501,367.0,Germany,Female,58.0,9.0,96510.07122651137,2.0,nan,1,114621.80291304675,0
2846252,881.0,nan,fem,42.0,4.0,138192.08881675082,1.0,no,false,44875.9529097155,0
4764610,729.0,France,Female,82.0,5.0,74332.82689507875,2.0,0,0,39340.71414383314,0
8660771,330.0,France,Female,24.0,5.0,64333.4300348011,4.0,0,-1,129056.91210748377,0
5912894,811.0,FR###,Male,89.0,6.0,154621.79339914268,4.0,0,0,122326.88738406193,1
1366042,480.0,ger,fem,82.0,7.0,121199.93259037774,3.0,0,0,97693.27617716244,0
6533395,546.0,ger,M,36.0,3.0,103489.77336731099,4.0,yes,0,147609.60423758594,1
7451406,595.0,FR,nan,82.0,8.0,238671.04562884322,1.0,2,nan,129151.25849967843,0
3264381,328.0,ger,nan,84.0,2.0,54003.033366932075,4.0,no,false,97812.0135749228,0
6248794,600.0,UK###,nan,71.0,4.0,224711.08551326534,2.0,nan,false,75798.46578237199,0
8212648,774.0,UK,male,55.0,2.0,211332.2290928075,,yes,true,55102.48370960774,1
8527467,650.0,ger,male,66.0,1.0,1581.018613523999,4.0,0,true,37549.42164597474,0
7910957,780.0,UK,male,36.0,,103563.02326039271,1.0,nan,nan,182719.21519933408,0
3503821,615.0,Germany,nan,86.0,10.0,51133.72304373881,1.0,0,nan,81062.36053592844,0
5872367,695.0,ger,F,44.0,4.0,21912.589877296024,1.0,nan,true,42919.5210185131,0
2238669,387.0,UK,nan,59.0,8.0,122941.73931059171,1.0,no,0,105725.63442395754,0
3191951,532.0,France,Female,82.0,5.0,133478.2431980068,2.0,0,true,45004.1280813968,0
5816977,466.0,Germany,Female,44.0,3.0,112103.61848822217,3.0,0,true,56234.00818878166,0
8051398,424.0,France,nan,89.0,6.0,12618.424427691705,,0,1,71235.55513383436,0
9339150,871.0,France,Female,39.0,9.0,14606.97558496718,3.0,0,nan,59761.41491064298,0
8428951,418.0,UK,fem,51.0,4.0,79449.89876920867,3.0,yes,nan,161902.79607962663,0
1924914,726.0,UK,F,38.0,,25741.486455612776,3.0,yes,false,117895.38893325787,0
1605750,488.0,FR,M,21.0,6.0,87816.80122975286,2.0,yes,true,167499.89824762422,0
1179340,726.0,nan,Male,76.0,1.0,111205.30495054346,,0,false,57924.154494584036,0
8371191,858.0,ger,nan,57.0,1.0,216217.17066106567,4.0,1,-1,167034.4102263332,1
5236343,500.0,ger,nan,45.0,8.0,241267.47277762071,4.0,yes,nan,163717.83336304667,0
3854414,357.0,ger,fem,51.0,3.0,15231.452518986693,,2,1,29296.344899817024,1
3796175,521.0,ger,Female,84.0,0.0,246106.52803088984,,2,-1,90562.18564811518,0
8945223,790.0,UK,M,61.0,8.0,172976.0426044549,1.0,1,nan,152876.5857827506,0
4055068,309.0,Germany,male,25.0,0.0,176582.6468047908,3.0,no,false,35559.31094073953,0
6361878,810.0,Spain###,nan,67.0,10.0,107268.76566968526,1.0,2,false,117986.107200773,0
9629932,608.0,France,Male,30.0,1.0,248077.44416441722,2.0,nan,-1,124408.65257330671,0
5622887,332.0,nan,male###,85.0,8.0,230491.24501593853,2.0,no,true,101234.29696861617,0
4659248,638.0,nan,nan,72.0,10.0,90188.10425490011,,2,1,121113.86067208808,0
7166197,779.0,Spain###,M,27.0,2.0,70705.32668781451,2.0,nan,false,134219.6928950102,0
9621837,872.0,Spain###,M###,46.0,10.0,87557.99260989885,,1,0,69705.96897834158,0
1837876,391.0,Spain,male,55.0,0.0,14376.480942221076,4.0,yes,1,99045.84932485959,0
2088894,431.0,UK,fem###,40.0,2.0,195826.54299009123,3.0,no,-1,121814.93534952239,0
3789530,717.0,Germany,Male,74.0,8.0,213769.1964880152,2.0,nan,false,113265.50123453452,0
9512686,766.0,Spain,male,46.0,,242071.6628802203,1.0,nan,false,191901.5464765939,0
9428367,742.0,Germany,male,40.0,1.0,45841.16819339748,2.0,no,nan,195785.7237516025,1
8835958,328.0,UK,fem,83.0,4.0,120399.89572526742,3.0,1,-1,41026.209981177046,0
6923808,596.0,FR,male,45.0,0.0,121199.93259037774,2.0,no,0,81010.92120582765,0
3950161,359.0,FR,Male,58.0,9.0,106500.34403680502,,2,nan,152876.5857827506,0
5561679,756.0,nan,F,78.0,0.0,206220.9121078538,2.0,yes,0,71235.55513383436,0
7976915,602.0,FR,Male,43.0,,10268.040381745197,4.0,0,false,184957.74575389625,0
7725311,638.0,Germany,fem,45.0,6.0,106197.33901701425,4.0,1,true,178605.59645642826,0
8671388,746.0,Germany,male,82.0,9.0,106431.88061742373,2.0,no,0,62281.842180163,0
6691357,600.0,France,Female###,73.0,9.0,131562.5196558416,1.0,no,0,133724.47227808757,0
8107936,838.0,Spain,Female,77.0,2.0,28253.282847445244,2.0,no,true,72025.97576602496,0
4017721,783.0,ger,M,45.0,0.0,106842.08549350177,,no,nan,120665.60137523245,0
6638132,375.0,ger###,F,73.0,0.0,171281.07792749087,,1,0,197510.5575235042,0
6653020,813.0,Spain,nan,89.0,10.0,225543.52994885037,,2,true,83142.94208391292,0
8400236,847.0,ger,nan,71.0,10.0,218921.47501852893,1.0,2,-1,70401.38296986619,0
8897164,390.0,ger,fem,60.0,4.0,17306.667058006013,4.0,yes,nan,65141.63361843286,0
5443131,764.0,UK,M,44.0,2.0,196614.80540321997,,yes,1,151696.95186042695,0
9633864,764.0,ger,nan,53.0,10.0,63725.22801020789,,0,1,197083.08901895044,0
7635543,897.0,nan,M,39.0,3.0,187399.12094913426,2.0,2,-1,179557.53232227408,0
1410275,338.0,Germany,Female,85.0,5.0,249469.6347338312,4.0,nan,0,109654.2703624591,0
8887372,627.0,Germany,Male,74.0,1.0,59147.387980838714,,1,1,190136.30651166575,1
2829210,583.0,Germany###,M,48.0,6.0,180982.41150385016,,2,-1,21259.872472857067,1
1594091,852.0,Spain,M,85.0,4.0,156173.2716895253,2.0,2,1,157751.81198900932,0
1071524,364.0,FR,nan###,52.0,7.0,154621.79339914268,2.0,yes,0,42153.35832206729,1
8040326,407.0,nan###,F,48.0,3.0,121231.25039236926,3.0,nan,nan,47486.59994981903,1
5785613,713.0,nan,nan,75.0,,87557.99260989885,2.0,no,true,136666.1049455042,0
3832761,390.0,ger,Female,76.0,7.0,160335.68042818535,2.0,no,-1,142218.4956858709,0
7573643,666.0,France,Male,90.0,3.0,45841.16819339748,3.0,nan,nan,121113.86067208808,0
3092195,721.0,Germany,F,43.0,10.0,221322.43508771915,,2,1,75530.64227906728,0
8342451,870.0,UK,Male,40.0,4.0,54632.078694115764,2.0,2,0,165199.58334913166,0
1768976,538.0,nan,nan,83.0,2.0,182711.62088409034,1.0,2,nan,165444.01323028302,0
5631004,733.0,nan,Male,52.0,10.0,162614.77576840122,3.0,2,1,63385.12412797739,0
2243517,510.0,France,M,30.0,3.0,93908.77649709678,3.0,yes,0,61364.22059510788,0
7145779,698.0,ger,F###,84.0,8.0,87787.31330189762,,2,0,141224.74826655202,0
5534945,824.0,nan,M,60.0,4.0,231972.1120736385,2.0,2,0,92079.95772436153,0
4283287,766.0,nan,male,64.0,3.0,51021.29740830635,1.0,0,0,16773.372715166617,1
4992852,468.0,FR,Male,48.0,3.0,14599.38165004565,,0,-1,141224.74826655202,0
9306946,508.0,France,F,33.0,6.0,163682.51406180827,2.0,2,nan,29296.344899817024,0
4137358,554.0,UK###,Female,73.0,1.0,115300.4989440431,,no,true,167499.89824762422,0
6184975,371.0,UK,M,55.0,3.0,203712.51215134593,3.0,1,-1,45004.1280813968,1
5542709,445.0,ger,male,48.0,2.0,85013.15270786438,3.0,0,1,160585.6251988322,0
5385500,638.0,ger,fem,84.0,6.0,204553.57683036357,2.0,2,-1,166319.07072711384,0
8784197,615.0,Germany,male,18.0,3.0,60040.058486558686,,0,-1,126902.9561340734,0
2762204,873.0,FR###,male,58.0,7.0,129253.00147923724,2.0,2,1,135864.47679536842,1
4380795,452.0,ger,M,54.0,4.0,219901.55827860386,4.0,no,true,13503.776020288406,0
9076693,553.0,FR,Female,71.0,8.0,164874.66760091702,2.0,no,-1,170604.336851996,1
5531536,649.0,Germany,nan,71.0,8.0,121183.73965125528,4.0,0,0,105780.90833360152,0
9298836,845.0,UK,F,50.0,2.0,129048.05442091583,3.0,nan,-1,17890.053616730904,0
6423666,610.0,France,Male,62.0,8.0,121199.93259037774,1.0,1,1,157418.60147395695,0
8146423,432.0,nan,Female,59.0,3.0,241847.6747623711,3.0,1,true,161742.3656295171,0
8405382,427.0,nan,M,18.0,8.0,39043.46959400881,1.0,1,-1,173754.09897573775,0
3278569,734.0,Spain,fem###,52.0,,131050.67393888673,,nan,-1,113055.76382531557,0
7532134,578.0,Spain,F###,86.0,1.0,207669.8692531821,1.0,1,1,147233.6005116061,0
1343275,656.0,Spain,Male,52.0,4.0,223804.783926615,,yes,false,148602.8471771352,0
7118225,550.0,nan,fem,38.0,5.0,245963.33048105435,4.0,nan,false,163694.66470745264,0
8681122,433.0,FR,F,85.0,2.0,230247.06235236008,,2,nan,135647.58676712273,0
2225619,821.0,Spain,Male###,54.0,1.0,196444.5425004322,2.0,no,-1,117895.38893325787,0
5328974,617.0,France,nan,70.0,0.0,194346.68009325102,2.0,1,nan,53239.16472964812,0
4662667,378.0,ger,Male,38.0,10.0,14995.461502270213,2.0,yes,0,70116.45989552706,0
4756150,489.0,FR,male,47.0,6.0,165459.07725219964,3.0,2,-1,40339.997359191926,0
3203092,751.0,nan,fem,69.0,3.0,95310.90787602398,2.0,yes,nan,147233.6005116061,0
6171748,642.0,France,fem,75.0,7.0,19586.568106788993,,0,false,165199.58334913166,0
3683525,328.0,UK,M,65.0,7.0,111321.8253723948,,0,-1,95282.88630728696,0
1456195,712.0,nan,Female,43.0,7.0,29113.445968138003,,1,0,133724.47227808757,0
5512276,666.0,FR,nan,88.0,1.0,168285.26645868763,2.0,0,true,157418.60147395695,0
2539998,894.0,FR###,male###,73.0,4.0,48408.060552560804,4.0,2,-1,127687.23379788615,1
4524756,800.0,FR,male,22.0,7.0,35927.22460098602,4.0,1,1,170785.08916225252,0
5973198,319.0,Germany,F,62.0,9.0,120643.39268854637,3.0,yes,0,117101.94516332707,0
2528362,847.0,ger,fem,41.0,1.0,51262.822955064956,,no,-1,82074.6572358606,0
4701339,544.0,Spain,Male###,25.0,1.0,209624.24258223368,,no,false,114822.0996001715,0
1881037,581.0,Germany,Male,80.0,0.0,72518.4344737565,3.0,no,nan,96434.7839044755,1
4626307,530.0,ger,nan,47.0,5.0,56318.22602447639,,2,-1,111226.17823784066,0
9643155,614.0,nan,F,35.0,4.0,73980.23231787249,1.0,1,nan,137789.98877844104,0
7601568,634.0,Spain,fem,81.0,0.0,105379.53093085247,3.0,0,false,170785.08916225252,1
3368403,709.0,UK,M,33.0,10.0,39560.26068659194,,1,1,184295.96855453186,1
5650215,543.0,Germany,Male,50.0,7.0,178064.9377779071,3.0,yes,true,35478.16751201784,0
9223269,685.0,Germany,male,52.0,7.0,125383.5672414656,1.0,no,false,158837.22628815178,0
8659150,656.0,France,male,29.0,4.0,173256.93620755637,1.0,1,-1,136266.96580994478,0
9412054,320.0,UK,fem,75.0,10.0,115300.4989440431,2.0,nan,1,35478.16751201784,0
7024587,317.0,UK,Male,37.0,2.0,215995.4633260639,,1,0,196327.81948200933,0
9332715,585.0,Germany,Male,81.0,7.0,72518.4344737565,1.0,nan,-1,22123.545168913857,0
3625263,574.0,FR,M,22.0,2.0,73400.9657363761,1.0,0,nan,103043.14258819327,0
3241678,850.0,nan,fem,27.0,3.0,34584.87545172684,1.0,yes,nan,164878.99311049713,0
6122028,370.0,UK,Male,38.0,10.0,24142.98552946634,2.0,no,nan,190927.7633347805,1
9593770,663.0,Germany,M,27.0,6.0,21623.26894820521,,0,0,147090.86371629586,1
3763049,633.0,FR###,male,53.0,6.0,116465.48743802884,3.0,no,nan,16302.306062965816,0
3203087,888.0,ger,M,42.0,3.0,23266.5495789931,2.0,0,nan,16174.984010934866,0
3952718,497.0,ger,Male,73.0,8.0,53537.96065078148,,0,false,133724.47227808757,0
5952297,315.0,UK,Female,42.0,5.0,238416.90482253858,1.0,no,nan,115313.33439317108,0
1376924,516.0,FR,fem,37.0,7.0,157989.53919918742,2.0,yes,1,56910.29969413558,0
1387688,445.0,France,nan,73.0,6.0,45433.30273952917,4.0,2,true,27332.20171048132,0
7094899,508.0,France,Male,42.0,3.0,183061.32785931483,4.0,2,-1,144796.0946120996,1
3435016,712.0,ger,Female,31.0,,235936.83412874132,1.0,1,1,65141.63361843286,0
2070648,628.0,nan,male,79.0,1.0,163176.2152279361,,1,1,75827.27488837496,1
4890026,650.0,Germany,fem,51.0,10.0,170772.91576651114,,yes,true,170604.336851996,0
5558708,461.0,UK,nan,27.0,1.0,79449.89876920867,2.0,2,nan,166467.36514520354,0
5593577,399.0,UK,F,89.0,7.0,197483.6130734454,4.0,1,false,129936.72951139262,0
7322372,625.0,ger,fem,84.0,7.0,78380.83269430322,,2,nan,79207.95822919469,1
9940164,625.0,ger,male,66.0,,222812.4125594042,2.0,2,nan,107974.21143956493,0
5188136,453.0,FR,male,45.0,0.0,212142.7573270325,2.0,2,true,44229.08521114003,1
5490741,308.0,France,male,80.0,0.0,12403.99900125555,4.0,1,true,161742.3656295171,0
8347075,651.0,nan,M,57.0,3.0,230247.06235236008,1.0,1,true,70809.49441824888,0
8249602,481.0,FR,nan,42.0,0.0,54003.033366932075,2.0,yes,nan,133724.47227808757,0
8859498,753.0,ger,male,44.0,9.0,213058.60839692704,1.0,0,0,159134.12916795706,0
3906868,304.0,Spain,F,64.0,0.0,199484.25752272594,4.0,1,nan,95134.72299214143,0
5058961,631.0,Germany,Male,82.0,9.0,4755.708288858685,2.0,no,-1,133924.68136886874,0
4246532,631.0,ger,Female,39.0,10.0,2179.1692102168804,3.0,0,true,172167.48877065032,0
5263304,556.0,FR,fem,55.0,4.0,203126.33557134322,4.0,2,-1,163717.83336304667,0
5125339,509.0,Spain,fem,85.0,0.0,191527.9585376706,4.0,yes,nan,15422.145815372513,0
2900057,349.0,Spain,male,37.0,9.0,162706.25454597987,3.0,no,nan,119426.70012893109,0
1784514,743.0,ger,Female,65.0,,106197.33901701425,4.0,nan,true,17890.053616730904,0
2919587,675.0,nan,male,52.0,5.0,74332.82689507875,3.0,no,false,62535.578037926585,0
7760510,784.0,France,M,53.0,3.0,136350.64125599706,3.0,0,false,65098.5861846354,1
6051702,349.0,Spain,Female,58.0,9.0,193282.524548836,4.0,yes,true,90562.18564811518,0
5639848,452.0,UK,male,78.0,10.0,135031.73155005617,3.0,nan,1,93113.61802265377,0
3866792,880.0,Germany,male,22.0,10.0,87557.99260989885,3.0,0,-1,71472.8756108378,0
6834564,608.0,FR,F,24.0,4.0,210916.5017707693,4.0,nan,false,39017.75974993392,0
5673794,697.0,FR,F,85.0,8.0,101290.31504444205,3.0,1,0,44229.08521114003,0
3153883,432.0,FR,nan,56.0,1.0,112103.61848822217,1.0,nan,1,145643.43852085152,0
8415042,518.0,UK,F,26.0,2.0,138115.90794666365,4.0,2,false,114140.8795774712,0
3346243,461.0,ger,nan,47.0,2.0,208587.5808406047,4.0,nan,1,62281.842180163,0
5265630,867.0,FR,M,46.0,10.0,150337.3225334693,1.0,yes,nan,75495.90276348041,0
9726458,800.0,UK,nan,67.0,8.0,115280.47109427328,,1,-1,113055.76382531557,0
4679020,413.0,FR,Female,52.0,2.0,119623.26165723072,2.0,2,nan,192848.8468967283,1
8455050,797.0,Germany,M,77.0,9.0,156053.47305535502,3.0,2,nan,184957.74575389625,0
1488968,770.0,UK,Male,43.0,4.0,136754.64831521982,3.0,1,1,121113.86067208808,0
5248949,447.0,France,male,51.0,5.0,165311.37378527844,2.0,yes,0,180908.25588318848,1
2580096,539.0,nan,male,76.0,5.0,83498.26437954353,3.0,no,1,153678.75853992638,1
6821934,421.0,ger,male,48.0,5.0,182700.5829447119,3.0,0,nan,170604.336851996,0
2693465,367.0,ger,F,20.0,0.0,7955.841017851683,1.0,yes,false,118279.57326804935,0
5275892,361.0,FR,male,43.0,5.0,18268.680672649003,1.0,nan,0,10556.364097392605,0
8976726,314.0,Germany,nan,63.0,0.0,54412.29132228101,1.0,no,nan,109731.0231495966,0
3107719,688.0,Spain,F,22.0,5.0,19974.40297368841,1.0,no,-1,75475.01644615209,0
8602495,888.0,UK,Male,42.0,9.0,13849.08890651354,4.0,nan,false,177168.2525497127,1
8430037,556.0,FR,M,40.0,5.0,230247.06235236008,3.0,no,-1,130488.86566077684,0
6990266,515.0,UK,M,87.0,2.0,110268.92060143755,2.0,0,nan,188465.27993349842,0
1699438,777.0,FR,nan,60.0,2.0,175814.92377832046,3.0,0,true,93511.98603251393,0
6069398,412.0,ger,M,30.0,5.0,197956.94563855068,4.0,0,false,142303.51166496964,1
4691316,678.0,ger,F,29.0,1.0,109698.11888957159,4.0,no,1,14120.170514567455,0
8153588,535.0,FR,fem,42.0,,72518.4344737565,3.0,1,-1,129056.91210748377,1
5192896,774.0,ger,fem,59.0,4.0,138362.1086526896,3.0,0,1,118028.946309203,1
6687041,896.0,Germany,Female,59.0,9.0,239565.07710295272,1.0,no,nan,94821.10950556591,0
3677049,427.0,Spain,fem,82.0,2.0,70174.07578924714,4.0,yes,0,160784.56637778552,0
3288786,808.0,Spain,Female,44.0,4.0,163176.2152279361,3.0,no,-1,118279.57326804935,0
5986439,463.0,UK,Male,,2.0,179536.13076128118,2.0,0,-1,59986.16956114791,0
3845157,575.0,Spain,Female###,28.0,1.0,88493.47451118461,2.0,0,0,115014.08462537864,0
6568139,555.0,UK,Male,66.0,3.0,54791.08711505093,1.0,0,0,89194.0734351861,0
6220761,430.0,FR,male,69.0,4.0,115972.41694822736,1.0,1,0,71674.53362725594,1
1219162,868.0,nan,nan,76.0,5.0,198340.32063967222,3.0,2,nan,197694.49793468058,0
5053492,555.0,FR###,M,71.0,1.0,117553.8647656218,2.0,nan,0,192102.3360132654,1
3841852,439.0,FR,nan,51.0,2.0,54791.08711505093,4.0,nan,true,35478.16751201784,1
4313723,507.0,Germany,fem,77.0,2.0,81703.65059515764,,1,-1,145643.43852085152,1
2340522,817.0,Spain,F,42.0,5.0,87241.7973911993,2.0,yes,nan,125181.15880983116,0
2401051,349.0,ger,Male,47.0,0.0,102016.36312618174,4.0,0,nan,190136.30651166575,0
8269122,801.0,ger,fem,73.0,6.0,42559.87415709786,2.0,2,true,83888.3385516852,1
4270514,557.0,France,F,28.0,7.0,180296.4128631929,3.0,yes,true,166467.36514520354,0
4738163,476.0,France,F,21.0,6.0,182546.03316386338,,no,1,149890.33938061335,0
9934971,841.0,UK,M,23.0,3.0,26997.638678043306,,nan,-1,11394.079148546925,1
8349336,654.0,nan,nan,32.0,6.0,123912.2422912876,3.0,2,-1,59352.43370877512,0
8722905,616.0,UK,male,68.0,0.0,209072.3460275437,3.0,1,nan,107974.21143956493,1
4462087,662.0,ger,male,37.0,7.0,156514.30093690494,1.0,0,-1,12691.160847057195,0
8745769,353.0,Spain,nan,43.0,9.0,121199.93259037774,4.0,2,-1,171494.11165432163,0
1286172,454.0,UK,Female,39.0,9.0,77930.0947992439,4.0,yes,0,142303.51166496964,0
9082668,342.0,FR,fem,88.0,2.0,233014.23709799367,1.0,1,false,45638.16725089681,0
1561133,891.0,ger,male,41.0,8.0,172901.8352910077,4.0,yes,1,69010.81406651979,0
7116130,840.0,nan,M,27.0,0.0,203712.51215134593,,yes,1,37549.42164597474,0
2649258,620.0,nan,fem,79.0,5.0,87413.85636322168,2.0,nan,0,191705.35732551184,0
5369535,312.0,ger,F,73.0,0.0,246416.30672647964,,0,true,71235.55513383436,0
8420754,655.0,France,Male,70.0,7.0,77210.16644789571,1.0,2,false,83767.351431679,0
5159962,781.0,Spain,Male,26.0,2.0,121231.25039236926,4.0,yes,1,67022.61202453484,0
5481678,657.0,ger,male,66.0,3.0,138115.90794666365,4.0,1,true,63477.02290821489,0
2665418,616.0,FR,Female,89.0,,79179.70816774956,2.0,yes,-1,153243.52039920693,0
1695519,373.0,FR,Male,,5.0,43082.692137588754,2.0,yes,nan,21259.872472857067,1
9629348,889.0,Germany,Female,86.0,3.0,219901.74486055857,2.0,1,false,75530.64227906728,1
5449720,492.0,FR,Male,46.0,7.0,79423.51784355345,,no,false,97560.45385616955,0
2310704,661.0,ger,Female,71.0,8.0,44565.48209826991,1.0,yes,nan,182316.48051005576,0
6641335,394.0,ger,nan,22.0,4.0,153291.33948490288,1.0,1,-1,97812.0135749228,0
7121263,338.0,FR,Female###,40.0,0.0,218194.38880134502,1.0,0,1,120363.1676858536,0
6555910,695.0,France,F,21.0,7.0,78380.83269430322,,2,false,157751.81198900932,0
7396153,405.0,Spain,M###,23.0,1.0,151276.69056759807,3.0,1,0,61364.22059510788,1
8048586,315.0,nan,Male,19.0,5.0,194506.29951184723,4.0,1,0,69705.96897834158,0
6221995,825.0,ger,fem,29.0,5.0,32978.66732928914,,2,0,197318.810493664,0
8846989,797.0,FR,male,70.0,10.0,220316.36463652883,1.0,1,nan,82074.6572358606,1
2587361,823.0,nan,M,79.0,6.0,205164.0230923287,,no,false,118028.946309203,1
9646079,341.0,FR,F,22.0,,196614.80540321997,,0,1,87742.38780676194,0
2763190,891.0,ger,F,63.0,8.0,4576.299773043219,3.0,no,nan,119863.81977933296,0
2157593,648.0,Germany,F,71.0,0.0,121510.93151551762,2.0,yes,true,87522.89034784929,0
1855817,328.0,Spain,male,65.0,9.0,34327.059852879785,1.0,nan,1,79011.6948565446,0
7509676,739.0,ger,Male###,73.0,,39043.46959400881,,0,true,126436.08927668908,0
4250881,840.0,nan,Male,19.0,7.0,81703.65059515764,2.0,yes,false,192915.9894772651,0
1558114,753.0,FR,nan,38.0,10.0,149400.09160806122,4.0,2,-1,137468.9422547961,0
5828626,392.0,Germany,nan,51.0,4.0,49822.30390763925,4.0,1,true,79207.95822919469,0
9320901,593.0,UK,Female,44.0,5.0,170770.6175225869,4.0,1,true,21898.55413183707,0
2657106,847.0,ger,Female,58.0,7.0,61458.81374532408,,0,1,147083.6862292023,0
2958074,387.0,Spain,fem,28.0,7.0,227575.22727686615,,nan,false,190927.7633347805,0
2622964,801.0,Germany,Female,,,15672.491052955622,3.0,nan,1,74562.5016766848,0
9085491,512.0,nan,male,39.0,10.0,205299.0907820759,1.0,1,false,46959.07950820714,0
7154482,720.0,FR,M###,44.0,6.0,174787.85691806665,2.0,1,true,170329.89124460425,0
1358349,824.0,France,nan,85.0,6.0,70174.07578924714,4.0,yes,-1,95134.72299214143,0
2061385,490.0,UK###,Male,52.0,,191518.33160483834,2.0,no,nan,129151.25849967843,1
6831618,522.0,UK,Female,70.0,,214574.3874683894,3.0,1,false,29296.344899817024,1
8303950,853.0,Spain,nan,63.0,0.0,115686.78338835639,4.0,yes,true,44100.38123477369,1
7102102,685.0,Germany,male,72.0,7.0,33347.134211601515,2.0,no,nan,80562.11853106298,0
9741073,772.0,ger,male,26.0,2.0,17193.04308097433,1.0,1,nan,56615.62090449054,1
5763090,501.0,ger,fem,21.0,4.0,18318.561603696824,1.0,0,-1,68353.27873463082,0
8980571,745.0,Germany,Female,30.0,3.0,8775.92549081474,3.0,0,1,32455.33471063236,1
4096750,366.0,ger,nan,40.0,9.0,219901.55827860386,2.0,0,1,75726.89888013415,1
7682115,390.0,UK,nan,79.0,2.0,101767.8002142609,3.0,2,false,167499.89824762422,1
7354054,476.0,UK,fem,44.0,9.0,225365.43345873826,3.0,0,false,179557.53232227408,0
6517263,857.0,UK,nan,37.0,4.0,235084.88143434466,3.0,1,false,146560.4784201375,0
1818706,301.0,Germany,F,36.0,2.0,248077.44416441722,,1,1,119426.70012893109,1
2734802,401.0,Spain,F,78.0,8.0,6498.25233581322,1.0,nan,false,59952.175509907865,0
9837718,571.0,UK,F,67.0,10.0,48542.316846962254,,0,true,147609.60423758594,1
7137875,832.0,ger,Female,56.0,8.0,179507.93054330946,,nan,nan,145643.43852085152,1
2774474,414.0,Spain,male###,81.0,5.0,43291.12684159672,1.0,0,0,143608.9125913447,1
4212174,762.0,FR,male,44.0,2.0,107268.76566968526,3.0,yes,0,145640.11808866044,0
1553360,402.0,FR,Male,70.0,4.0,77230.20369728029,2.0,no,false,151513.60590246704,0
5228021,557.0,FR,nan###,18.0,10.0,142819.92607638368,3.0,0,true,16174.984010934866,0
1384533,606.0,FR,F,30.0,7.0,96510.07122651137,3.0,yes,true,33104.91850937925,1
5303829,665.0,ger,Female,30.0,8.0,154518.14828423318,,1,true,126880.48660861868,0
